sib_1	14019990	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/The Christmas Intro - [ 23441 ]/The Christmas Intro (Full).wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Music Pack - [ 145547 ]/The Christmas Intro - [ 23441 ]/The Christmas Intro.wav	56a33c32c94c34682f323324e50d0271
sib_1	7262346	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/V/Various Rock Music Pack - [ 5309877 ]/Crazy Sport - [ 3781168 ]/Crazy Sport.mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Crazy Sport - [ 3781168 ]/Crazy Sport (Full).mp3	e07094ae5121a79169127fc34df8194c
sib_1	8408599	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/V/Various Rock Music Pack - [ 5309877 ]/Hot Steel - [ 5286102 ]/Hot Steel (Full).mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/S/Slow Blues Rock 2 - [ 5286102 ]/Slow Blues Rock 2 (Full).mp3	a18755baa1a5aa9d67edd761bddc8020
sib_1	9532616	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/V/Various Rock Music Pack - [ 5309877 ]/Hot Steel - [ 5286102 ]/Hot Steel (Loop).wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/S/Slow Blues Rock 2 - [ 5286102 ]/Slow Blues Rock 2 (Loop).wav	b85b22a21324757c9baac30df4a2c4b4
sib_1	31626716	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/V/Various Rock Music Pack - [ 5309877 ]/Hot Steel - [ 5286102 ]/Hot Steel (Full).wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/S/Slow Blues Rock 2 - [ 5286102 ]/Slow Blues Rock 2 (Full).wav	eecfb78050be5fc179d8864c6a2e0c71
sib_1	3398314	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/V/Various Rock Music Pack - [ 5309877 ]/Hot Steel - [ 5286102 ]/Hot Steel (Loop).mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/S/Slow Blues Rock 2 - [ 5286102 ]/Slow Blues Rock 2 (Loop).mp3	86028244454ad5e63b5bc6a1b92018c9
sib_1	25879016	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/V/Various Rock Music Pack - [ 5309877 ]/Heavyweight - [ 5280285 ]/Heavyweight.wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/E/Energetic Metal - [ 5280285 ]/Energetic Metal (Full).wav	2b898c45460d9a20d5cabe1c216ef825
sib_1	7105612	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/V/Various Rock Music Pack - [ 5309877 ]/Heavyweight - [ 5280285 ]/Heavyweight.mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/E/Energetic Metal - [ 5280285 ]/Energetic Metal (Full).mp3	2b5a4528049a6863d82981830576e7b9
sib_1	28221732	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/V/Various Rock Music Pack - [ 5309877 ]/Outsider - [ 5253712 ]/Outsider.wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/Q/Outsider - [ 5253712 ]/Outsider (Full).wav	f3afae1669415461120a498ccc456d7f
sib_1	7636420	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/V/Various Rock Music Pack - [ 5309877 ]/Outsider - [ 5253712 ]/Outsider.mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/Q/Outsider - [ 5253712 ]/Outsider (Full).mp3	5ba22e494a16fe9fd5b58e720f9162a6
